uniprot_id,phig_id
A0A0H2XAJ1,PHIG:5550
A0A0H2XB36,PHIG:5551
A0A0H2XB69,PHIG:5552
A0A0H2X5G8,PHIG:5553
A0A0H2X8J6,PHIG:5554
A0A0H2XA14,PHIG:5555
A0A0H2XBU6,PHIG:5556
A0A0H2X9L5,PHIG:5557
A0A0H2X5J0,PHIG:5558
A0A0H2XDA9,PHIG:5559
A0A0H2X3N4,PHIG:5560
A0A0H2X757,PHIG:5561
A0A0H2X7T6,PHIG:5562
Q8P8Y0,PHIG:5563
A0A0H2X952,PHIG:5564
N4X184,PHIG:5565
D7I613,PHIG:5566
Q882L6,PHIG:5567
Q2YJ50,PHIG:5568
Q2YP49,PHIG:5569
Q2YIT7,PHIG:5570
Q57EK6,PHIG:5571
Q2YIT5,PHIG:5572
Q2YIT6,PHIG:5573
A0A0H3AIG7,PHIG:5574
A0A0E1D1R8,PHIG:5575
Q6TA23,PHIG:5576
Q8L552,PHIG:5577
Q3S2Y8,PHIG:5578
G2XDS1,PHIG:5579
A0A0H2Z9B3,PHIG:5580
A0A0H2ZG25,PHIG:5581
A0A0H2Z9C8,PHIG:5582
Q2G0Z2,PHIG:5583
P9WJS3,PHIG:5585
O05791,PHIG:5586
O05790,PHIG:5587
Q6MX13,PHIG:5588
P9WJR9,PHIG:5589
P96354,PHIG:5590
L7N6B4,PHIG:5591
Q9I4G8,PHIG:5592
C9XTL5,PHIG:5593
C9XTL6,PHIG:5594
E9ESA9,PHIG:5595
Q7CQM5,PHIG:5596
P0A2F0,PHIG:5597
P0A2G1,PHIG:5598
P69917,PHIG:5599
P0A2P8,PHIG:5600
P40676,PHIG:5601
P08982,PHIG:5602
Q7CQF1,PHIG:5603
P0A2T6,PHIG:5604
P13041,PHIG:5605
P64394,PHIG:5606
P0A1R0,PHIG:5607
P0AA19,PHIG:5608
P0DM81,PHIG:5609
P9WJB9,PHIG:5610
I2EBS4,PHIG:5611
Q8PPR7,PHIG:5612
P0CY27,PHIG:5613
P0CY29,PHIG:5614
G4MXG4,PHIG:5615
G4MTZ0,PHIG:5616
G4N471,PHIG:5617
G4N2W2,PHIG:5618
G4NGP6,PHIG:5619
G4N054,PHIG:5620
Q9UWF0,PHIG:5621
G4NIP8,PHIG:5622
G4MWY5,PHIG:5623
G4N168,PHIG:5624
G4N402,PHIG:5625
G4NII5,PHIG:5626
G4MNL6,PHIG:5627
G4MZ47,PHIG:5628
G4MNE6,PHIG:5629
G4NGX3,PHIG:5630
G4MNA5,PHIG:5631
G4NCW8,PHIG:5632
G4NFU3,PHIG:5633
A0A125YG37,PHIG:5634
Q5NH68,PHIG:5635
Q5NI23,PHIG:5636
A0A0F7A3A1,PHIG:5637
A0A1B2VWC1,PHIG:5638
A7EPW1,PHIG:5639
A0A0D1C5E3,PHIG:5640
Q8Y8N0,PHIG:5641
Q8Y755,PHIG:5642
Q8Y6G5,PHIG:5643
Q8Y7M8,PHIG:5644
D4I217,PHIG:5645
D4I226,PHIG:5646
D4I225,PHIG:5647
D4I224,PHIG:5648
D4I228,PHIG:5649
D4I0P3,PHIG:5650
D4I231,PHIG:5651
D4I0P9,PHIG:5652
D4I0P8,PHIG:5653
D4I0Q0,PHIG:5654
D4I0Q7,PHIG:5655
D4I0Q6,PHIG:5656
D4I0Q5,PHIG:5657
D4I0Q4,PHIG:5658
D4I0Q3,PHIG:5659
D4I0Q2,PHIG:5660
D4I216,PHIG:5661
D4I215,PHIG:5662
D4I0R7,PHIG:5663
D4I214,PHIG:5664
D4I213,PHIG:5665
D4I212,PHIG:5666
D4I211,PHIG:5667
D4I210,PHIG:5668
D4I0R2,PHIG:5669
L7JF68,PHIG:5670
L7JCL9,PHIG:5671
Q9S3T6,PHIG:5672
E9F0R3,PHIG:5673
E9ES99,PHIG:5674
G4MRT1,PHIG:5675
I1RZL3,PHIG:5676
G4MWU9,PHIG:5677
A0A6L8P2D3,PHIG:5678
A0A072LCF3,PHIG:5679
A0A0L7TY46,PHIG:5680
A6SB12,PHIG:5681
I1RCK7,PHIG:5682
Q01144,PHIG:5683
C1KJI7,PHIG:5684
B9A9V1,PHIG:5685
Q5AA40,PHIG:5686
Q71VZ1,PHIG:5687
A0A3E2MUT9,PHIG:5688
B2HE54,PHIG:5689
J9VZ15,PHIG:5690
J9VEL8,PHIG:5691
F8UNP0,PHIG:5692
Q4WDM5,PHIG:5693
D5LHI2,PHIG:5694
J9VMP5,PHIG:5695
J9VX78,PHIG:5696
A0A0D6GJV1,PHIG:5697
G4MZG5,PHIG:5698
G4MRP8,PHIG:5699
Q87IK0,PHIG:5700
A0R5R2,PHIG:5701
A0A0Y9VPZ6,PHIG:5702
F9X894,PHIG:5703
F9XB35,PHIG:5704
F9XGX4,PHIG:5705
F9X0G7,PHIG:5706
F9WY21,PHIG:5707
A0A8D4A156,PHIG:5708
Q2YKK7,PHIG:5709
G1X6F2,PHIG:5710
G1X666,PHIG:5711
A0A1E7X3M1,PHIG:5712
A0Q850,PHIG:5713
A0Q5P2,PHIG:5714
A0Q757,PHIG:5715
A0A0Z8F7P5,PHIG:5716
Q56807,PHIG:5717
Q87AA2,PHIG:5718
I1RMW3,PHIG:5719
I1RT81,PHIG:5720
G4NGD2,PHIG:5721
A0A2K1SX57,PHIG:5722
P0AG20,PHIG:5723
P0AG24,PHIG:5724
Q9RBW3,PHIG:5725
P13482,PHIG:5726
P0AA28,PHIG:5727
A7ET79,PHIG:5728
R0K2C5,PHIG:5729
A0A1C3YIF8,PHIG:5730
I1RUP6,PHIG:5731
Q4P245,PHIG:5732
Q9RQU7,PHIG:5733
A3M8A5,PHIG:5734
A3M3J5,PHIG:5735
A3M7Z5,PHIG:5736
A3M245,PHIG:5737
A3M2L0,PHIG:5738
A3M4T6,PHIG:5739
A3MA16,PHIG:5740
A3M0S8,PHIG:5741
A3M4W8,PHIG:5742
A3M426,PHIG:5743
A3M6E6,PHIG:5744
Q48WD8,PHIG:5745
B2C3H8,PHIG:5746
A5H7H0,PHIG:5747
Q46435,PHIG:5748
Q46440,PHIG:5749
J9VFB0,PHIG:5750
I1RSI3,PHIG:5751
I1RSG0,PHIG:5752
Q87XG7,PHIG:5753
A0A2X2YC17,PHIG:5754
B0JFC8,PHIG:5755
B6VCT7,PHIG:5756
Q5HCU5,PHIG:5757
Q5HDJ0,PHIG:5758
Q4WTH5,PHIG:5759
A0A1B4Z8V7,PHIG:5760
Q5K2R7,PHIG:5761
W9MSF5,PHIG:5762
A0FDY3,PHIG:5763
Q9I7B5,PHIG:5764
Q8XXX7,PHIG:5765
A0A0S4V9F3,PHIG:5766
Q8XTC4,PHIG:5767
P35347,PHIG:5768
B5LUS3,PHIG:5769
Q00819,PHIG:5770
J9VI93,PHIG:5771
Q8X7V4,PHIG:5772
A0A069FIK9,PHIG:5773
P75825,PHIG:5774
A0A0L7AFE5,PHIG:5775
Q7VN44,PHIG:5776
J9VYD5,PHIG:5777
Q18C34,PHIG:5778
V5VBJ6,PHIG:5779
A0A059ZUS1,PHIG:5780
J4W8U0,PHIG:5781
G7HHI8,PHIG:5782
B4EIW7,PHIG:5783
B4EDI5,PHIG:5784
Q6VR34,PHIG:5785
A0A1H1XDV4,PHIG:5786
Q87XF5,PHIG:5787
Q87XF6,PHIG:5788
Q884Y7,PHIG:5789
A0A0L9JUE7,PHIG:5790
A0A2P1E328,PHIG:5791
E3QI14,PHIG:5792
Q9A0F1,PHIG:5793
A0Q7J3,PHIG:5794
B2RKU3,PHIG:5795
Q59ZX1,PHIG:5796
G4YJ98,PHIG:5797
Q59P00,PHIG:5798
Q8TFX6,PHIG:5799
Q8J129,PHIG:5800
Q2Q466,PHIG:5801
Q5A456,PHIG:5802
Q59M50,PHIG:5803
A5YTY8,PHIG:5804
A0A1C3YLQ3,PHIG:5805
I1RZL5,PHIG:5806
Q874K8,PHIG:5807
J9VJI7,PHIG:5808
G4MZL5,PHIG:5809
Q9A1J4,PHIG:5810
A0A380DTK4,PHIG:5811
X2JLZ0,PHIG:5812
P03841,PHIG:5813
P0ABN5,PHIG:5814
P37758,PHIG:5815
P0AER8,PHIG:5816
P27128,PHIG:5817
P0AEL6,PHIG:5818
P0ABM9,PHIG:5819
P30847,PHIG:5820
P08190,PHIG:5821
P23877,PHIG:5822
P0A8U6,PHIG:5823
P13035,PHIG:5824
P27129,PHIG:5825
P31550,PHIG:5826
P77268,PHIG:5827
A0A3M4L7Z2,PHIG:5828
S6TW99,PHIG:5829
A0A345Z9L9,PHIG:5830
A0A656K4Z7,PHIG:5831
Q52430,PHIG:5832
I1S552,PHIG:5833
W7LKX1,PHIG:5834
Q5RZ66,PHIG:5835
Q6XUI3,PHIG:5836
Q59PW0,PHIG:5837
P16575,PHIG:5838
Q9I616,PHIG:5839
I1S8E1,PHIG:5840
A0A0F6B1M0,PHIG:5841
U6ZIC9,PHIG:5842
U6ZIB1,PHIG:5843
F9X3Q1,PHIG:5844
F9XB78,PHIG:5845
F9WZ47,PHIG:5846
G7TEN8,PHIG:5847
A0A384JHV8,PHIG:5848
Q4USX3,PHIG:5849
Q4UQD0,PHIG:5850
B0XYB9,PHIG:5851
H6ULV1,PHIG:5852
I1RD66,PHIG:5853
G4N9G2,PHIG:5854
B5SDM5,PHIG:5855
P66796,PHIG:5856
Q8Z3P2,PHIG:5857
A6SR05,PHIG:5858
Q6D930,PHIG:5859
Q6D929,PHIG:5860
Q6D927,PHIG:5861
K4FJV4,PHIG:5862
Q6D928,PHIG:5863
A0A0F7A0T2,PHIG:5864
Q4ZSY4,PHIG:5865
Q4ZSY3,PHIG:5866
Q4ZTI4,PHIG:5867
Q4WCU5,PHIG:5868
Q9HWH2,PHIG:5869
P80672,PHIG:5870
A0A3L8GGZ3,PHIG:5871
Q8ZR28,PHIG:5872
Q8ZJY5,PHIG:5873
G2WUQ0,PHIG:5874
G2XF49,PHIG:5875
Q2V086,PHIG:5877
G1XHM0,PHIG:5878
Q59UR2,PHIG:5879
G4N531,PHIG:5880
Q9I035,PHIG:5881
S7UWV2,PHIG:5882
A0A1B5KZM5,PHIG:5883
A0A0D5YKF1,PHIG:5884
H1UV33,PHIG:5885
Q1XEW2,PHIG:5886
I4E2I1,PHIG:5887
H9L407,PHIG:5888
Q9FCY7,PHIG:5889
Q887C9,PHIG:5890
A0QRY7,PHIG:5891
Q66T04,PHIG:5892
Q48K32,PHIG:5893
Q48K33,PHIG:5894
P24183,PHIG:5895
P0AB24,PHIG:5896
P31545,PHIG:5897
P77375,PHIG:5898
P07822,PHIG:5899
P36649,PHIG:5900
P0AB06,PHIG:5901
P36548,PHIG:5902
P0AAK7,PHIG:5903
P0AAJ8,PHIG:5904
P30745,PHIG:5905
P63883,PHIG:5906
P69741,PHIG:5907
P69423,PHIG:5908
P40120,PHIG:5909
P69425,PHIG:5910
P69739,PHIG:5911
P69428,PHIG:5912
J7QMF7,PHIG:5913
P71244,PHIG:5914
A7ZRQ3,PHIG:5915
P32176,PHIG:5916
P77554,PHIG:5917
G2WYE8,PHIG:5918
L3EHG5,PHIG:5919
P9WMU1,PHIG:5920
Q8XDQ1,PHIG:5921
A0A8E6N7P7,PHIG:5922
A0A8E6N242,PHIG:5923
A0A8E6NBK9,PHIG:5924
A0A8E6JBZ7,PHIG:5925
A0A0F6AZN3,PHIG:5926
A0A8E6N088,PHIG:5927
A0A0A2JY92,PHIG:5928
A0A0A2JB06,PHIG:5929
A0A0A2ILW0,PHIG:5930
A0A0A2JVC2,PHIG:5931
Q9NG46,PHIG:5932
A7EN30,PHIG:5933
A7EYK4,PHIG:5934
Q5ZVD8,PHIG:5935
E8XKZ3,PHIG:5936
A0A384J8J3,PHIG:5937
T4N9Q8,PHIG:5938
A7E5X4,PHIG:5939
B8NRT5,PHIG:5940
A6SSN8,PHIG:5941
D0MZL5,PHIG:5942
A0A1D8PH27,PHIG:5943
Q5ANI6,PHIG:5944
Q9C1F9,PHIG:5945
Q9L9Z9,PHIG:5946
E8VXK7,PHIG:5947
A0A0F6B629,PHIG:5948
P43098,PHIG:5949
Q6A3P9,PHIG:5950
A1TTW1,PHIG:5951
A1IVT7,PHIG:5952
G8BCG7,PHIG:5953
P0A2F2,PHIG:5954
I1RNF9,PHIG:5955
I1RYZ7,PHIG:5956
I1RZX9,PHIG:5957
I1RJS2,PHIG:5958
Q3BYK8,PHIG:5959
Q9WWG3,PHIG:5960
Q3BYL2,PHIG:5961
A0A0U5BRC2,PHIG:5962
A0A0H2XGW3,PHIG:5963
P22252,PHIG:5964
A0A0H3PAL0,PHIG:5965
P22251,PHIG:5966
G4N6P6,PHIG:5967
D9J222,PHIG:5968
A0A1B2RBP7,PHIG:5969
Q6Q877,PHIG:5970
E9DY83,PHIG:5971
E9EHY0,PHIG:5972
Q9I5E0,PHIG:5973
Q9RL81,PHIG:5974
Q66AT8,PHIG:5975
Q8ZEU2,PHIG:5976
Q7CIC2,PHIG:5977
Q8CL21,PHIG:5978
A0A2S9PH42,PHIG:5979
Q6FTD2,PHIG:5980
Q9KT84,PHIG:5981
Q5BUB4,PHIG:5982
Q5APR8,PHIG:5983
Q59X67,PHIG:5984
G4N6L6,PHIG:5985
C0NFK7,PHIG:5986
Q8XWV5,PHIG:5987
D0ZAH9,PHIG:5988
Q59QB4,PHIG:5989
Q5AJ65,PHIG:5990
D4HVM9,PHIG:5991
C1L2I8,PHIG:5992
G4MNK1,PHIG:5993
G4NB58,PHIG:5994
G4NB53,PHIG:5995
Q8Y9L3,PHIG:5996
Q9HVY4,PHIG:5997
Q9HVY6,PHIG:5998
Q9HVY5,PHIG:5999
G4ND25,PHIG:6000
T0JVX2,PHIG:6001
T0K4G1,PHIG:6002
D2IV71,PHIG:6003
Q92215,PHIG:6004
G8B6X2,PHIG:6005
G8B6X1,PHIG:6006
G8B6Y8,PHIG:6007
P13423,PHIG:6008
P15917,PHIG:6009
Q44636,PHIG:6010
O94072,PHIG:6011
Q59U85,PHIG:6012
A0A384J8A7,PHIG:6013
A7E480,PHIG:6014
A7EJT3,PHIG:6015
A7EZX1,PHIG:6016
Q9A1R6,PHIG:6017
Q8ZPY9,PHIG:6018
G9MQ09,PHIG:6019
P0CT07,PHIG:6020
P0C7U7,PHIG:6021
F6MF06,PHIG:6022
F6MF07,PHIG:6023
F6MF04,PHIG:6024
F6MF05,PHIG:6025
F6MF08,PHIG:6026
F6MEZ8,PHIG:6027
F6MF03,PHIG:6028
F6MF00,PHIG:6029
F6MF01,PHIG:6030
F6MEZ1,PHIG:6031
F6MEZ2,PHIG:6032
F6MEZ6,PHIG:6033
F6MEZ4,PHIG:6034
M1RXP4,PHIG:6035
W9BB63,PHIG:6036
E0WJS2,PHIG:6037
Q4WYV6,PHIG:6038
A4D9V5,PHIG:6039
Q4WK65,PHIG:6040
Q4X099,PHIG:6041
H2H549,PHIG:6042
Q4Q9C3,PHIG:6043
A0A7U7JEC0,PHIG:6044
A0A224AJ79,PHIG:6045
A0A7U7JF45,PHIG:6046
A0A7U7JEC4,PHIG:6047
K3VKP6,PHIG:6048
O15721,PHIG:6049
I1S050,PHIG:6050
A0A0R1BRS8,PHIG:6051
A0A0E2GV55,PHIG:6052
J5JFS1,PHIG:6053
Q5QEY0,PHIG:6054
B0YDG1,PHIG:6055
Q4WNS1,PHIG:6056
V6RPS5,PHIG:6057
I1S071,PHIG:6058
I1RWQ7,PHIG:6059
Q5H4Y2,PHIG:6060
J5JDJ5,PHIG:6061
J4UIG7,PHIG:6062
W7M2E5,PHIG:6063
W7LTW0,PHIG:6064
A0A8E6MZW1,PHIG:6065
X0JFE5,PHIG:6066
A0A2Z6BW49,PHIG:6067
C6L683,PHIG:6068
G4MSA2,PHIG:6069
A4QXV8,PHIG:6070
G4MU94,PHIG:6071
G4NB68,PHIG:6072
G1X7G7,PHIG:6073
G1X756,PHIG:6074
C4YLK8,PHIG:6075
P0CY23,PHIG:6076
Q3BY51,PHIG:6077
G0T341,PHIG:6078
Q3C000,PHIG:6079
Q4P0K0,PHIG:6080
Q4P2U6,PHIG:6081
A0A0H3MBD4,PHIG:6082
B2FJV0,PHIG:6083
H7CE70,PHIG:6084
G5EI17,PHIG:6085
K3VB50,PHIG:6086
F9WY41,PHIG:6087
B2HMS6,PHIG:6088
I6ZFI8,PHIG:6089
Q9HV74,PHIG:6090
A0A0H2YXJ2,PHIG:6091
A0A0H2YXK5,PHIG:6092
Q8DTF1,PHIG:6093
I6L8Z5,PHIG:6094
P49331,PHIG:6095
P08987,PHIG:6096
Q8DTB7,PHIG:6097
P13470,PHIG:6098
Q63K45,PHIG:6099
Q9I1B8,PHIG:6100
Q9X3T0,PHIG:6101
D4HX89,PHIG:6102
D4I0C5,PHIG:6103
D4HUY4,PHIG:6104
A8FMC8,PHIG:6105
Q4WYE4,PHIG:6106
Q180A0,PHIG:6107
Q18C76,PHIG:6108
Q18C42,PHIG:6109
P01558,PHIG:6110
P10481,PHIG:6111
A0A509AIG4,PHIG:6112
Q8X215,PHIG:6113
V9MGK6,PHIG:6114
Q888F9,PHIG:6115
Q880X6,PHIG:6116
Q889Z1,PHIG:6117
Q880X7,PHIG:6118
F7WEI7,PHIG:6119
P95129,PHIG:6120
E2FZM4,PHIG:6121
P9WK09,PHIG:6122
O07434,PHIG:6123
G4N906,PHIG:6124
Q5H6J7,PHIG:6125
Q8NK75,PHIG:6126
P39827,PHIG:6127
Q8NJ85,PHIG:6128
P9WM79,PHIG:6129
B8NSU9,PHIG:6130
Q9C1T0,PHIG:6131
J5JMW3,PHIG:6132
A0A3V4T872,PHIG:6133
A0A3V4TDR2,PHIG:6134
L0AQG4,PHIG:6135
A0A1D8PF20,PHIG:6136
E9EN82,PHIG:6137
G0X7Y1,PHIG:6138
G0X7U0,PHIG:6139
G0X860,PHIG:6140
G0X849,PHIG:6141
G0X7K3,PHIG:6142
G0X7M4,PHIG:6143
G0X7F2,PHIG:6144
A0A2T9I433,PHIG:6145
B5F7U8,PHIG:6146
B5F8I0,PHIG:6147
B5F1X4,PHIG:6148
A7E774,PHIG:6149
Q58PW9,PHIG:6150
Q58PW8,PHIG:6151
Q58PX0,PHIG:6152
D3W9Z8,PHIG:6153
Q6IZ78,PHIG:6154
Q6IZ77,PHIG:6155
Q2A1R2,PHIG:6156
Q2A258,PHIG:6157
P36400,PHIG:6158
A0A0E3X1L1,PHIG:6159
Q94795,PHIG:6160
Q875L6,PHIG:6161
G4MPF4,PHIG:6162
G4MSK7,PHIG:6163
O42793,PHIG:6164
T1PTC5,PHIG:6165
Q01099,PHIG:6166
Q2FUX7,PHIG:6167
I1RLT3,PHIG:6168
I1S0H5,PHIG:6169
O93852,PHIG:6170
Q87CK4,PHIG:6171
A4K9H6,PHIG:6172
A4K9H7,PHIG:6173
E2CYQ1,PHIG:6174
P69996,PHIG:6175
O25743,PHIG:6176
Q48245,PHIG:6177
G5EHI7,PHIG:6178
G4NKK3,PHIG:6179
K9G1V0,PHIG:6180
K9G4B8,PHIG:6181
K9FIR4,PHIG:6182
A0A0L0VJ47,PHIG:6183
Q96VL0,PHIG:6184
A0A0H3NMP8,PHIG:6185
A0A0H3NIW0,PHIG:6186
A0A0H3LBW1,PHIG:6187
O51369,PHIG:6188
O50981,PHIG:6189
O51575,PHIG:6190
O50980,PHIG:6191
A0A0H3C2N0,PHIG:6192
O51000,PHIG:6193
O51143,PHIG:6194
O51590,PHIG:6195
Q8YFS2,PHIG:6196
A0A0H3LHX7,PHIG:6197
P9WNA9,PHIG:6198
Q46942,PHIG:6199
G4MXS1,PHIG:6200
G4N6S1,PHIG:6201
G2WTP4,PHIG:6202
J4URT3,PHIG:6203
J4VU52,PHIG:6204
J5J7Y8,PHIG:6205
J5JHE8,PHIG:6206
J5JFB6,PHIG:6207
J4KL74,PHIG:6208
A0A3S4U6W9,PHIG:6209
A0A6M4FAR2,PHIG:6210
Q9Y880,PHIG:6211
A0A411J1B8,PHIG:6212
Q8Z111,PHIG:6213
C5B8F6,PHIG:6214
C5B8P0,PHIG:6215
Q9KI30,PHIG:6216
C5BA03,PHIG:6217
C5BD30,PHIG:6218
C5BD28,PHIG:6219
Q1AC96,PHIG:6220
M1L5E8,PHIG:6221
G1XLT2,PHIG:6222
Q9P8Q7,PHIG:6223
P40208,PHIG:6224
Q9XZW7,PHIG:6225
Q9XTN3,PHIG:6226
Q25326,PHIG:6227
A4I0F6,PHIG:6228
R9RX08,PHIG:6229
I1S2L3,PHIG:6230
H3RDJ5,PHIG:6231
H3RDZ6,PHIG:6232
H3RB93,PHIG:6233
H3RHG9,PHIG:6234
H3RGK7,PHIG:6235
Q6ZX14,PHIG:6236
Q8Y1E7,PHIG:6237
Q8XW15,PHIG:6238
F5HFL6,PHIG:6239
Q5KAF1,PHIG:6240
A3E242,PHIG:6241
Q4QHK3,PHIG:6242
Q4QFI1,PHIG:6243
Q9L446,PHIG:6244
Q4TUK0,PHIG:6245
Q5X9A9,PHIG:6246
Q9RF14,PHIG:6247
A0A4Q9WE38,PHIG:6248
C5ABM8,PHIG:6249
A3N3P9,PHIG:6250
A0A0H3MZ24,PHIG:6251
Q8XA47,PHIG:6252
Q8X524,PHIG:6253
A0A5Z5IUY8,PHIG:6254
Q8ZLZ9,PHIG:6255
P35656,PHIG:6256
P31778,PHIG:6257
A0A068B0X0,PHIG:6258
Q5A2B9,PHIG:6259
J9VE41,PHIG:6260
J9VVM2,PHIG:6261
Q18CX4,PHIG:6262
Q8ZQ52,PHIG:6263
A0A1W5T7B8,PHIG:6264
E9DVX8,PHIG:6265
A0A177DD11,PHIG:6266
A0A088U1Z5,PHIG:6267
A4QUT2,PHIG:6268
Q9HWQ1,PHIG:6269
A7MVT5,PHIG:6270
W7LED9,PHIG:6271
W7M2N6,PHIG:6272
W7M0U9,PHIG:6273
Q10838,PHIG:6274
Q9ZM18,PHIG:6275
D2TPE2,PHIG:6276
A4VWD1,PHIG:6277
F9XG71,PHIG:6278
G4NAS8,PHIG:6279
G4NE46,PHIG:6280
G4Z7E0,PHIG:6281
A7E9D9,PHIG:6282
C5AIS7,PHIG:6283
Q4VSJ9,PHIG:6284
Q4VSJ8,PHIG:6285
S8EXT7,PHIG:6286
E0W547,PHIG:6287
Q5AG40,PHIG:6288
B2RHH4,PHIG:6289
Q96WW9,PHIG:6290
M7UB04,PHIG:6291
P9WHZ3,PHIG:6292
A0A3G4YQT0,PHIG:6293
A0A1I7SAD6,PHIG:6294
A0A3G4YQS3,PHIG:6295
A0A031WAR9,PHIG:6296
Q18A49,PHIG:6297
T2FFS6,PHIG:6298
Q63K38,PHIG:6299
A4L9T6,PHIG:6300
A4LAA7,PHIG:6301
A0A0A2JPI4,PHIG:6302
A0A0A2JZB1,PHIG:6303
A0A0A2L0F6,PHIG:6304
A0A0A2J5T2,PHIG:6305
A0A0A2HZI5,PHIG:6306
Q8PBY6,PHIG:6307
Q5A4N7,PHIG:6308
Q59QS7,PHIG:6309
A0A0K2E6P6,PHIG:6310
Q9KI25,PHIG:6311
Q9KTE2,PHIG:6312
I6YB49,PHIG:6313
M2TGT8,PHIG:6314
A0A0D3QGV4,PHIG:6315
A0A0D3QH83,PHIG:6316
A0A0D3QGW9,PHIG:6317
Q5K995,PHIG:6318
G4NBR8,PHIG:6319
Q7NUT7,PHIG:6320
Q7NQP6,PHIG:6321
A0A0H2ZEG8,PHIG:6322
A0A0H2Z901,PHIG:6323
A0A0H2Z8H0,PHIG:6324
P0CT09,PHIG:6325
F9FNP1,PHIG:6326
A0A0J9V944,PHIG:6327
B8QGZ7,PHIG:6328
Q709E2,PHIG:6329
A0A1D9ELP8,PHIG:6330
Q86ZF1,PHIG:6331
A0A1D8PGL8,PHIG:6332
A0A1D8PMR6,PHIG:6333
A0A1D8PGN5,PHIG:6334
A0A2S9PH42,PHIG:6335
P46359,PHIG:6336
A0A0B6NWQ3,PHIG:6337
A0A0B6NL56,PHIG:6338
A0A0B6P199,PHIG:6339
A0A0B6P483,PHIG:6340
Q2FWE8,PHIG:6341
O84818,PHIG:6342
E9AFP5,PHIG:6343
Q9UVB5,PHIG:6344
A0A1D8PM93,PHIG:6345
Q5ANA8,PHIG:6346
I1REC7,PHIG:6347
A1TJV4,PHIG:6348
Q59PF9,PHIG:6349
P0A0I7,PHIG:6350
Q8Y5W0,PHIG:6351
Q8Y914,PHIG:6352
Q8Y7F2,PHIG:6353
E0WK31,PHIG:6354
Q5ABG1,PHIG:6355
T0KMX6,PHIG:6356
D5MS78,PHIG:6357
A0A2S1GUJ8,PHIG:6358
Q4UZA5,PHIG:6359
Q4UYA7,PHIG:6360
Q4URA5,PHIG:6361
Q4UZE1,PHIG:6362
Q4UVI4,PHIG:6363
Q4UWE2,PHIG:6364
Q4UZG1,PHIG:6365
Q4UUL4,PHIG:6366
Q4URJ2,PHIG:6367
Q4UZ13,PHIG:6368
Q4UQL6,PHIG:6369
Q4UYZ7,PHIG:6370
Q4UTV7,PHIG:6371
Q4UZ72,PHIG:6372
Q4UYV4,PHIG:6373
Q4UYZ3,PHIG:6374
Q4UU61,PHIG:6375
Q4UZD3,PHIG:6376
Q4UWJ5,PHIG:6377
Q4UXH1,PHIG:6378
Q4UZJ1,PHIG:6379
Q4UZL6,PHIG:6380
Q4UWM4,PHIG:6381
Q4UUQ5,PHIG:6382
Q4V006,PHIG:6383
Q4UR27,PHIG:6384
Q4UY20,PHIG:6385
Q4UWY6,PHIG:6386
A0A0Z8IRD4,PHIG:6387
E9EL64,PHIG:6388
Q96VB3,PHIG:6389
Q96VB5,PHIG:6390
Q57XU3,PHIG:6391
Q4D8D9,PHIG:6392
G1X9C7,PHIG:6393
G1XTE5,PHIG:6394
Q875G7,PHIG:6395
Q9L8R8,PHIG:6396
A0A0F6AXS9,PHIG:6397
J5K1T7,PHIG:6398
B2I2B5,PHIG:6399
Q8PAL7,PHIG:6400
Q849X5,PHIG:6401
Q59WG7,PHIG:6402
J9VI98,PHIG:6403
Q669S4,PHIG:6404
A0A2S9PJH9,PHIG:6405
P0A4L3,PHIG:6406
Q4QNL8,PHIG:6407
Q4QNL7,PHIG:6408
E9R5G2,PHIG:6409
A0A192GP70,PHIG:6410
A0A0E1M219,PHIG:6411
G2XC60,PHIG:6412
K9Y567,PHIG:6413
D1DDF4,PHIG:6414
A0A348E6W9,PHIG:6415
A0A1C3NEV1,PHIG:6416
A0A0R6L508,PHIG:6417
A0A2R8G1S3,PHIG:6418
A0A2R2ZJD0,PHIG:6419
G4XVC0,PHIG:6420
G4XVC1,PHIG:6421
B5M4A8,PHIG:6422
G4XVB6,PHIG:6423
A4VB48,PHIG:6424
A7X4J2,PHIG:6425
A0A6G1NSL2,PHIG:6426
A0A384JL35,PHIG:6427
A0A0K0GG54,PHIG:6428
P35651,PHIG:6429
Q97R47,PHIG:6430
P57665,PHIG:6431
P9WQJ1,PHIG:6432
Q4WUR1,PHIG:6433
G4MSW2,PHIG:6434
G4N717,PHIG:6435
G3C9N9,PHIG:6436
E0W5A0,PHIG:6437
A0A5P8YCN0,PHIG:6438
A0A5P8YDS3,PHIG:6439
Q87ZP1,PHIG:6440
Q87ZP2,PHIG:6441
A1BYI4,PHIG:6442
Q99Z68,PHIG:6443
Q99ZT1,PHIG:6444
O93920,PHIG:6445
Q0PAA2,PHIG:6446
A0A0D6ZUL4,PHIG:6447
S5MFY0,PHIG:6448
Q96X31,PHIG:6449
Q5AGC4,PHIG:6450
A0A0H2URH5,PHIG:6451
A0A0H2UQ73,PHIG:6452
Q70YY7,PHIG:6453
Q5ZZB5,PHIG:6454
B1MD40,PHIG:6455
S0DJE0,PHIG:6456
A0A194WAG6,PHIG:6457
A0A194WD53,PHIG:6458
A0A194VIY4,PHIG:6459
C4YHF1,PHIG:6460
M7TSY2,PHIG:6461
Q04IL2,PHIG:6462
